"ATMFee__c","CardReplaceFee__c","CostPerMonth__c","Id","Name","ProductType__c"
"Free","€ 45","€ 16,90","a01p0000008rirMAAQ","FRMetal","Metal"
"Free","€ 6","€ 16,90","a01p0000008rirbAAA","ESMetal","Metal"
"1.7%","€ 0","€ 6","a01p0000008riqnAAA","DEStandard","Standard"
"Free","€ 6","€ 9,90","a01p0000008rirlAAA","ITBlack","Black"
"Free","£ 45","N/a","a01p0000008ris5AAA","UKMetal","Metal"
"Free","€ 6","€ 9,90","a01p0000008riqxAAA","DEBlack","Black"
"Free","€ 45","€ 16,90","a01p0000008rirqAAA","ITMetal","Metal"
"1.7%","€ 6","€ 0","a01p0000008rirRAAQ","ESStandard","Standard"
"1.7%","€ 6","€ 0","a01p0000008rirCAAQ","FRStandard","Standard"
"Free","€ 6","€ 9,90","a01p0000008rirWAAQ","ESBlack","Black"
"Free","€ 45","€ 16,90","a01p0000008rir2AAA","DEMetal","Metal"
"1.7%","£ 6","£ 0","a01p0000008rirvAAA","UKStandard","Standard"
"Free","£ 6","N/a","a01p0000008ris0AAA","UKBlack","Black"
"1.7%","6","€ 0","a01p0000008rirgAAA","ITStandard","Standard"
"Free","€ 6","€ 9,90","a01p0000008rirHAAQ","FRBlack","Black"
